GEOID,income,ba_rate,pop,pop_density
06037143301,93661.66666666667,0.5804911664079121,3593.3333333333335,6191.740631546057
06037143302,114736.0,0.5362525260172054,3396.0,3296.59768985772
06037143401,126194.33333333333,0.6127404990121906,5331.333333333333,4806.727133935601
06037143402,132915.33333333334,0.626162962129429,1930.0,3066.6512009991247
06037143500,162085.33333333334,0.6384878801699502,5343.333333333333,4483.7191765284715
06037143602,101128.33333333333,0.6384177025944996,4826.666666666667,4209.058836421963
06037143603,94619.66666666667,0.6957431607597835,2477.6666666666665,5041.123167396079
06037143605,104495.66666666667,0.6024560318264953,1850.3333333333333,5892.706250026538
06037143606,95505.0,0.6901279163419668,1724.3333333333333,7467.976341543344
06037143700,156792.0,0.6709773770043914,3483.6666666666665,1059.6556418272678
06037143801,174288.33333333334,0.6948681841363906,3296.0,2302.6391626106174
06037143802,151023.66666666666,0.6275247841186594,2249.0,1930.9146388056317
06037143901,206431.0,0.7392372505889945,4155.333333333333,786.7085756535847
06037143902,152193.0,0.6480689996069003,3101.0,1229.335001518334
06037181000,141402.0,0.5745826429415248,5803.666666666667,1412.6538769198842
06037181300,146542.33333333334,0.5265010567355696,4063.3333333333335,2819.6973555680006
06037181400,104976.66666666667,0.5641099031672384,4455.0,5067.198675135125
06037181500,125308.33333333333,0.4946948477202131,3988.6666666666665,3644.7848599182403
06037181600,104866.0,0.47839210531671156,4299.0,3439.1037050962573
06037183101,99772.66666666667,0.4383365929191065,2983.3333333333335,3082.099202270078
06037183103,91680.33333333333,0.401135862458705,4430.0,6925.067023080952
06037183104,102280.0,0.45262222038357286,1973.3333333333333,2979.722785114674
06037183220,123507.0,0.42283083739617977,3009.3333333333335,5622.46294767024
06037183221,101149.66666666667,0.46902458213980136,3279.6666666666665,4640.457678639226
06037183222,99314.33333333333,0.5542120943000864,3520.0,3790.305647232377
06037183300,91987.33333333333,0.39407578475667293,3061.0,5654.852624675552
06037183401,98335.33333333333,0.341856972111658,2428.0,5002.760996596145
06037183402,97259.66666666667,0.4667148992219699,3099.0,6035.535456579785
06037183510,104949.0,0.316570348752345,2385.0,4765.82513717983
06037183520,67501.33333333333,0.30068111801560443,3663.6666666666665,8565.83284039463
06037183610,78679.33333333333,0.36397166619091825,2854.0,7537.442921168488
06037183620,103505.33333333333,0.38618103095137196,3024.0,5843.817032871471
06037183701,74475.33333333333,0.31181430541584637,3325.6666666666665,6037.06224945163
06037183702,101677.66666666667,0.500275601508734,2995.3333333333335,3473.293212274416
06037183810,82041.66666666667,0.34379417702028897,4252.333333333333,9347.102303034566
06037183820,76464.33333333333,0.29046946652611977,3544.0,11482.149857607086
06037185101,83429.66666666667,0.34795074901294837,2538.3333333333335,3114.0914786352473
06037185102,145483.33333333334,0.6654140190711924,3520.0,2406.118650358833
06037185202,123555.66666666667,0.47390580948711936,4131.666666666667,3426.6732020885706
06037185203,80550.66666666667,0.33392790510294096,2519.3333333333335,4596.442895673883
06037185204,122480.0,0.5391646727557234,1822.0,1890.7456199974888
06037185310,83646.0,0.19731122543217328,2892.0,6868.004645164968
06037185320,58958.0,0.19225185328302372,2766.0,4973.371068142016
06037186100,106954.33333333333,0.47975649615212806,4689.666666666667,3481.375297898976
06037186201,80990.33333333333,0.4256080093846149,3314.3333333333335,6349.054314649502
06037186202,96182.33333333333,0.43116314091490066,1740.6666666666667,4263.643741620903
06037186203,152179.66666666666,0.5529414890115901,2751.0,3264.5146897227714
06037186301,73383.33333333333,0.34121047964138196,2670.3333333333335,2301.013727093625
06037186302,94112.0,0.4678127476620009,4842.333333333333,2873.3449635862316
06037186401,58460.333333333336,0.23012615403859968,2731.6666666666665,2835.111375421677
06037186403,95456.33333333333,0.3251624058724351,2599.6666666666665,4764.435647435427
06037186404,79677.0,0.38216819182565764,2544.0,6341.783227678494
06037187101,92259.66666666667,0.472606652672174,3056.3333333333335,4018.863103119846
06037187102,78431.33333333333,0.436091340525196,4582.0,2344.7582729233127
06037187200,90977.66666666667,0.4068307142655827,2816.0,3066.4992578766887
06037187300,117592.66666666667,0.70266308676984,3726.3333333333335,3188.050187478683
06037188100,85369.66666666667,0.5067067266531139,3813.0,1822.872096814444
06037188201,98208.0,0.7185894568431702,2953.3333333333335,3921.3655558048827
06037188202,187622.0,0.733009470845572,3053.3333333333335,4018.998102383538
06037188300,124328.0,0.5585137338748533,3329.3333333333335,3676.140420614064
06037189101,102301.66666666667,0.6548376850777339,2390.3333333333335,6047.92459449977
06037189102,118872.0,0.7685096039905419,3786.3333333333335,5967.81404839924
06037189201,69123.33333333333,0.6789859898430337,2916.0,8952.969278665774
06037189202,153209.33333333334,0.7344784456254713,3078.0,2975.0398218455684
06037189300,182427.33333333334,0.713649881056301,2868.0,1503.9052770400124
06037189400,130824.0,0.7096364264664702,3001.6666666666665,2074.6605954333504
06037189501,84591.33333333333,0.6848885999771318,2213.6666666666665,6454.741965833897
06037189502,59421.0,0.5457304040974457,1923.3333333333333,7715.027992046969
06037189600,88153.33333333333,0.669837266655812,3549.0,3314.8273375650547
06037189702,85213.0,0.5125531932588825,2378.3333333333335,1630.574634154814
06037189703,107590.66666666667,0.6471827421408576,1902.3333333333333,624.4895998462795
06037189704,139737.0,0.6670162075708818,1943.0,2041.7148723639232
06037189801,79228.66666666667,0.670513069430616,2134.0,5195.513452581809
06037189802,107744.66666666667,0.6569746567214428,1923.3333333333333,6029.27699877847
06037189903,99105.66666666667,0.5843518074957516,2212.6666666666665,26351.30843495935
06037189904,69531.33333333333,0.561487203500883,2394.0,15000.0
06037189905,80182.33333333333,0.6492690404570954,2426.3333333333335,9391.070548498385
06037189906,95883.0,0.7335281982954677,2421.0,11939.282755355664
06037189907,92346.66666666667,0.7021913526619074,2551.0,15722.359524939446
06037190101,47441.333333333336,0.46047175403102747,1643.3333333333333,7324.211495892201
06037190102,77926.0,0.5804226898951829,2511.6666666666665,6675.827656443392
06037190201,44781.333333333336,0.34601705684543926,3459.3333333333335,15249.296163724955
06037190202,45663.0,0.6418850953880443,2860.3333333333335,13531.968309237252
06037190302,73270.66666666667,0.44992784449724166,2723.0,11353.638960118415
06037190303,,0.3541516949566588,2618.6666666666665,16013.763356693531
06037190401,64442.333333333336,0.4988102556623484,2818.6666666666665,16885.42234522861
06037190402,60254.0,0.4730740055611717,2285.6666666666665,14544.860617939155
06037190510,57245.666666666664,0.46161623716000316,3953.6666666666665,12417.567806662417
06037190520,54238.0,0.3668791224647521,3504.3333333333335,14364.376673771656
06037190701,49853.333333333336,0.33294064597672307,1673.3333333333333,3781.484436027754
06037190702,70191.66666666667,0.6646540616469975,1296.0,6479.773207937723
06037190801,48712.666666666664,0.3906153733492495,3043.3333333333335,9387.412230780224
06037190802,72138.0,0.510006455880296,2854.6666666666665,5864.664846456582
06037190901,41831.333333333336,0.1782524186437087,3567.3333333333335,7277.316627192902
06037190902,65636.66666666667,0.3180380483448078,3850.6666666666665,7907.05919958822
06037191000,66095.66666666667,0.5974370690925955,5300.666666666667,8171.1638384635635
06037191110,53325.0,0.2656684387314337,3740.0,13712.140377120522
06037191120,50240.0,0.2785977241843404,3837.0,10106.437619021279
06037191201,45289.333333333336,0.3126803491147301,5808.0,10148.736300603892
06037191203,44838.0,0.4231103316621419,2041.0,9946.006003664574
06037191204,63318.666666666664,0.3336327732750552,1526.6666666666667,7592.145941600153
06037191301,73667.66666666667,0.46246184122284467,2021.0,7388.4512036850865
06037191302,58215.333333333336,0.3985622054515506,1780.3333333333333,4214.036109263541
06037191410,51914.0,0.30656674552549845,3361.6666666666665,10795.852936611162
06037191420,74029.33333333333,0.35784817563168575,3067.6666666666665,13503.36153442088
06037191500,65213.666666666664,0.2828812894591856,5449.0,8495.690569144226
06037191610,51492.333333333336,0.3346832718628787,3771.6666666666665,9024.745269286754
06037191620,57770.0,0.3163326191628078,2793.0,12204.50076469303
06037191710,29900.0,0.20881910418557528,2586.0,3666.4936920995992
06037191720,42226.0,0.20792917071786635,3454.0,13067.147888789266
06037191810,64842.0,0.361829286285555,2794.0,6911.633015540043
06037191820,77129.66666666667,0.5278428827246843,3785.3333333333335,9352.62167426423
06037191901,69854.0,0.5685739765829195,4189.666666666667,5418.851948376695
06037191902,89947.0,0.7048572755620768,2831.3333333333335,3898.291938649862
06037192001,97119.33333333333,0.5665014848249509,2220.6666666666665,4183.787728351473
06037192002,122490.33333333333,0.755153857215229,2625.6666666666665,3059.0552618313627
06037192300,84753.66666666667,0.6422930975978116,2614.0,2972.1669188953183
06037192410,122916.66666666667,0.6145302175329533,4228.333333333333,6182.686819739951
06037192420,75551.0,0.4007570829926548,3346.0,10298.39491543682
06037192510,63885.0,0.3098374917853621,3902.3333333333335,11452.289626418818
06037192520,63260.333333333336,0.34307523433436654,4946.333333333333,16069.802221983973
06037192610,49165.0,0.2890074452105716,4044.6666666666665,9736.612358612898
06037192620,51721.666666666664,0.2521856425477292,3528.3333333333335,14486.505720698528
06037192700,57778.0,0.3652882205513784,3107.3333333333335,5849.527463349466
06037194101,99792.33333333333,0.6832776874273089,3188.3333333333335,1253.8898113357932
06037194102,167924.0,0.6827394504893047,2575.6666666666665,735.7952335285709
06037194200,163606.33333333334,0.7769838823876598,3402.3333333333335,1306.9731183787028
06037194300,235153.0,0.7212444785147412,2850.3333333333335,1153.5533111337388
06037194401,97206.0,0.7174515513412768,2609.3333333333335,5602.337122139252
06037194402,111734.66666666667,0.7301111786440382,3189.6666666666665,5413.876701207075
06037194500,118901.0,0.6823659844938019,2082.3333333333335,3038.390134740711
06037195100,163734.33333333334,0.6992358894316988,4963.0,3168.6119079282976
06037195201,118533.33333333333,0.6967161288531316,2830.3333333333335,4710.75278839283
06037195202,160708.0,0.7369725827713561,3319.3333333333335,3780.6350844302606
06037195300,95731.33333333333,0.6709315070331899,2956.3333333333335,5094.06121718713
06037195400,120850.33333333333,0.6414480833509636,4291.666666666667,4165.271502910838
06037195500,120491.33333333333,0.6523873159299135,5086.333333333333,4185.5522602914825
06037195600,81832.66666666667,0.42482047323878014,2798.6666666666665,5304.694553589988
06037195710,64764.333333333336,0.37653774159623227,4368.333333333333,9036.49765899202
06037195720,73945.66666666667,0.5740421027031019,1744.6666666666667,6037.326689274921
06037195802,91317.0,0.3610172948644161,2895.6666666666665,7193.773953023091
06037195803,92258.66666666667,0.586866701249081,2287.0,6060.01187094586
06037195804,79627.0,0.4344863592978245,2519.0,7500.260529097378
06037195901,89367.66666666667,0.6195782672386144,2482.3333333333335,8533.903558982716
06037195902,132216.0,0.7732113347947088,1821.6666666666667,5494.013887339038
06037195903,91404.66666666667,0.472564772218826,1976.0,8299.835767419783
06037197200,90610.0,0.2896858697704416,3582.0,4813.765595686694
06037197300,105809.33333333333,0.5955044035194108,3791.0,5794.465376120566
06037197410,98486.33333333333,0.5964115480973314,3848.0,2761.7647734319376
06037197420,95857.0,0.5132422673204157,3676.0,5971.633118196423
06037197500,82686.66666666667,0.50260471927907,3888.0,6684.294315255252
06037197600,87667.33333333333,0.5448028837545258,2187.3333333333335,5633.029019284669
06037197700,62515.0,0.47892788855048946,4811.0,6855.522464625162
06037199001,51833.0,0.1280425961041158,2303.6666666666665,9220.124980655215
06037199002,67956.33333333333,0.40463555063848533,2724.3333333333335,2123.736424899036
06037199110,76861.0,0.22423401229580894,2385.3333333333335,2644.584606935863
06037199120,44216.0,0.20981931133127066,3729.6666666666665,3954.5542582233097
06037199201,59153.0,0.16009386596548228,3466.6666666666665,8772.107397585645
06037199202,95301.66666666667,0.2715260973278563,2515.0,2635.0944285826545
06037199300,101994.66666666667,0.41306849000534634,3873.0,1518.5007735610704
06037199400,54594.0,0.19929652696611636,4371.0,6524.172724151828
06037199700,52865.333333333336,0.3257183722764061,3153.6666666666665,3365.2895337041164
06037199801,73032.66666666667,0.13720132072891952,3702.3333333333335,10730.28128465822
06037199802,60908.0,0.17033301093841,1981.3333333333333,6470.251429790587
06037199900,44098.666666666664,0.11068848466761412,2350.0,5304.608689174761
06037201110,96760.66666666667,0.3694062694280207,2381.6666666666665,2348.9875518453937
06037201120,86558.0,0.25487354347476415,3889.6666666666665,4909.540176060174
06037201200,86993.33333333333,0.18723653831612275,2633.6666666666665,5973.79424017662
06037201301,87891.33333333333,0.2666709831544198,3350.3333333333335,3867.9010393035855
06037201302,117399.0,0.5366231548771648,4064.0,4097.90607486342
06037201401,58939.0,0.3065856404999188,4313.333333333333,3371.10587122115
06037201402,82387.33333333333,0.23547373943747996,4233.666666666667,2180.917410524176
06037201501,90147.0,0.21113266341604675,5399.666666666667,6075.615325298024
06037201503,65546.33333333333,0.169376334040217,3178.3333333333335,7233.974110945721
06037201504,98793.66666666667,0.223963214511224,2159.0,5861.400546231492
06037201601,66729.0,0.24340140833471532,2248.3333333333335,4160.398312648536
06037201602,77898.33333333333,0.20585495482660568,2654.0,2490.23002256595
06037201700,79865.0,0.31408655761522436,5042.666666666667,2975.465196714479
06037203100,56697.666666666664,0.0638492690135866,4335.666666666667,6594.701423333998
06037203200,60839.666666666664,0.17318485281808457,5053.333333333333,9793.623291768574
06037203300,37279.333333333336,0.2630911906057101,1991.3333333333333,1334.7954862731008
06037203500,55723.0,0.26326665990077336,2883.3333333333335,1762.770251529993
06037203601,46681.0,0.15333908079511338,2663.3333333333335,8071.000561636585
06037203602,74027.66666666667,0.0945058177864147,2034.3333333333333,9105.666311571043
06037203710,78762.66666666667,0.15430666301429388,3409.3333333333335,12086.748537016554
06037203720,66112.66666666667,0.17334237145239195,3603.6666666666665,11224.907229168353
06037203800,62479.0,0.09956313380164526,4827.666666666667,9905.120666295985
06037203900,80521.0,0.1576138105383754,2874.0,6408.369678645011
06037204110,70234.0,0.12111901878382351,2828.6666666666665,4684.882833763397
06037204120,84659.33333333333,0.09180434769050659,2520.3333333333335,9568.391027149883
